ID,座號,姓名,頭像網址,2倍卡,3倍卡,4倍卡,5倍卡,午餐卡,先吃卡,音樂卡,籤王卡,通關卡,免值卡,免罰卡,造型卡
0,No. 01,妙蛙種子,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1.png,0,0,0,0,0,0,0,0,0,0,0,0
1,No. 02,小火龍,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/4.png,0,0,0,0,0,0,0,0,0,0,0,0
2,No. 03,傑尼龜,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/7.png,0,0,0,0,0,0,0,0,0,0,0,0
3,No. 04,皮卡丘,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/25.png,0,0,0,0,0,0,0,0,0,0,0,0
4,No. 05,胖丁,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/39.png,0,0,0,0,0,0,0,0,0,0,0,0
5,No. 06,喵喵,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/52.png,0,0,0,0,0,0,0,0,0,0,0,0
6,No. 07,可達鴨,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/54.png,0,0,0,0,0,0,0,0,0,0,0,0
7,No. 08,可拉可拉,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/104.png,0,0,0,0,0,0,0,0,0,0,0,0
8,No. 09,吉利蛋,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/113.png,0,0,0,0,0,0,0,0,0,0,0,0
9,No. 10,墨海馬,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/116.png,0,0,0,0,0,0,0,0,0,0,0,0
10,No. 11,飛天螳螂,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/123.png,0,0,0,0,0,0,0,0,0,0,0,0
11,No. 12,拉普拉斯,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/131.png,0,0,0,0,0,0,0,0,0,0,0,0
12,No. 13,伊布,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/133.png,0,0,0,0,0,0,0,0,0,0,0,0
13,No. 14,卡比獸,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/143.png,0,0,0,0,0,0,0,0,0,0,0,0
14,No. 15,迷你龍,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/147.png,0,0,0,0,0,0,0,0,0,0,0,0
15,No. 16,皮皮,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/155.png,0,0,0,0,0,0,0,0,0,0,0,0
16,No. 17,波克比,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/158.png,0,0,0,0,0,0,0,0,0,0,0,0
17,No. 18,瑪力露,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/393.png,0,0,0,0,0,0,0,0,0,0,0,0
18,No. 19,咩利羊,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/66.png,0,0,0,0,0,0,0,0,0,0,0,0
19,No. 20,菊草葉,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/385.png,0,0,0,0,0,0,0,0,0,0,0,0
20,No. 21,火球鼠,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/492.png,0,0,0,0,0,0,0,0,0,0,0,0
21,No. 22,小鋸鱷,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/151.png,0,0,0,0,0,0,0,0,0,0,0,0
22,No. 23,波加曼,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/448.png,0,0,0,0,0,0,0,0,0,0,0,0
23,No. 24,小力,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/35.png,0,0,0,0,0,0,0,0,0,0,0,0
24,No. 25,基拉祈,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/175.png,0,0,0,0,0,0,0,0,0,0,0,0
25,No. 26,謝米,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/183.png,0,0,0,0,0,0,0,0,0,0,0,0
26,No. 27,夢幻,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/179.png,0,0,0,0,0,0,0,0,0,0,0,0
27,No. 28,路卡利歐,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/152.png,0,0,0,0,0,0,0,0,0,0,0,0